Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.07716660457387567,nan,nan,297.4454421956073
362.5089177426091,0.11761337185673898
100,0.051280046679116786,nan,nan,1411.9214997940064
1374.7329872156333,0.42862937476377044
150,0.04726323186464608,nan,nan,54.48776652789116
565.1060680157618,0.17986337931913354
200,0.044821526488289236,nan,nan,23.519808021297454
45.53019155814998,0.0202184773885827
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.07732590005971492,nan,nan,56.4608601525392
955.2289777783874,0.29973255818582506
100,0.05196783202946186,nan,nan,77.56136349212646
724.1886099621303,0.2287430867086329
150,0.046559936777576805,nan,nan,768.7337959002685
761.1056087221648,0.24008620503583025
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.07717962988626212,nan,nan,98.14170701314974
951.7811918010909,0.29867319134613324
100,0.05178542493212968,nan,nan,7275.127321652317
844.4880228783156,0.2657062885190119
150,0.050065282891988756,nan,nan,29305.414946917535
605.2877412016193,0.19220960162432746
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.07716660457387567,nan,nan,297.4454421956073
362.5089177426091,0.11761337185673898
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
50,0.07741816517565399,nan,nan,164.0944273947652
472.0211702920454,0.15126211039642132
100,0.05229811358392238,nan,nan,282.45307820795057
461.1595179218384,0.14792475871014285
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10774812128506601,nan,nan,2.4118371012324467
168.35966715490457,0.05795906634647791
20,0.08250393270365894,nan,nan,10.787724539351464
718.5255266923241,0.22700304754554348
30,0.07267480373308062,nan,nan,26.07231995539665
784.563963255066,0.24729401986817004
40,0.06550434037093072,nan,nan,44.555357256889344
372.0029202470142,0.1205304993975281
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10830804912522435,nan,nan,2.4600953779419883
202.29185805612633,0.068385072506824
20,0.08216915024295449,nan,nan,5.530799978530407
304.83802806644894,0.09989341228246239
30,0.07296596662960947,nan,nan,4.932435170030594
410.15831489886557,0.132254127289658
40,0.06635278409160673,nan,nan,3.3707591819822786
809.8003058034643,0.2550481393601929
50,0.060786508870497344,nan,nan,3.163916050457954
853.8403964165667,0.2685798991387185
60,0.057019841609708966,nan,nan,2.946201375389099
1192.0547622513207,0.3724996569868251
70,0.054242805222049356,nan,nan,2.686033359020948
750.8253389999394,0.2369274890022575
80,0.052487574423477054,nan,nan,2.48932144959569
964.6154285636719,0.3026166393816443
90,0.05121599442306906,nan,nan,2.4181447856485843
758.2536146536136,0.23920990123880917
100,0.0502465239694342,nan,nan,2.696533758789301
805.1742827782723,0.25362674736405105
110,0.049119075615517795,nan,nan,2.0273353094518183
853.6584866506377,0.26852400553769157
120,0.048018633863143624,nan,nan,2.271407558250427
872.3858679485813,0.27427818136877474
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.1075879126381129,nan,nan,2.301055246531032
243.12147754082497,0.08093038281440945
20,0.08199580216184259,nan,nan,5.195698238700628
289.73104472306795,0.09525164005322904
30,0.07282192945331335,nan,nan,4.168212500363588
363.9336500414087,0.11805113515258304
40,0.06634206777103245,nan,nan,2.95740398157835
745.6663955263874,0.2353423518505567
50,0.061164327213913204,nan,nan,2.9352888363778593
1105.4830662682891,0.34589963465822865
60,0.05710716892015189,nan,nan,2.8843839722126723
1354.961282063756,0.42255431994888676
70,0.0544914084225893,nan,nan,2.5997110594809056
1915.9630229408729,0.5949277344264972
80,0.05294670857246965,nan,nan,2.4426646056830883
1098.4005859543927,0.34372347150984334
90,0.051746830425597724,nan,nan,2.4295349179029464
1113.7167087714215,0.34842950394104744
100,0.05056584826502949,nan,nan,2.5782168881356715
1066.939842431951,0.3340568423573404
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10764309397116303,nan,nan,2.312542834909819
212.26784213467727,0.07145029372290355
20,0.08206727986373007,nan,nan,5.172581430768966
286.3536253265887,0.09421389405161448
30,0.07222313449494541,nan,nan,4.148606460404396
356.47072784710133,0.11575807741874745
40,0.06621524016708136,nan,nan,3.077155834621191
751.4469485556556,0.23711848477603742
50,0.061214754805341366,nan,nan,3.0591395015537737
1328.4340556342818,0.41440356343052015
60,0.05724218858107925,nan,nan,2.9170109228670595
1205.290416882463,0.37656644469063744
70,0.054497958520427346,nan,nan,2.6997865911900996
1448.0989564924914,0.45117180504382476
80,0.05274825573265553,nan,nan,2.5910328278303147
1437.830542432682,0.4480167317814996
90,0.05168960753995925,nan,nan,2.5707644072413443
957.2563731600014,0.30035549576152415
100,0.05052380968220532,nan,nan,2.72784934515357
1140.9780698742845,0.35680583070477656
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10746909630671143,nan,nan,2.2974990825137125
211.97417798664975,0.07136006246653344
20,0.08230414596609771,nan,nan,5.140093044269085
243.77674141031434,0.08113171921381367
30,0.07270584006737918,nan,nan,4.138908129245043
381.84349207510706,0.12355411384080682
40,0.0661416638372466,nan,nan,3.0443057048141955
932.5261521506096,0.2927568871912371
50,0.0611608840374276,nan,nan,2.9778390614390373
684.013815445478,0.21639897794357896
60,0.05744113901257515,nan,nan,2.9671156463742254
595.1823340877141,0.18910461388188887
70,0.05453930947687477,nan,nan,2.6884943506628276
1741.7000702485252,0.54138369350148
80,0.05275723846685142,nan,nan,2.471153152114153
1474.3108880768111,0.4592256840570672
90,0.051577435981296,nan,nan,2.3898626854896547
1039.4295100802951,0.32560401667901956
100,0.05041443846207112,nan,nan,2.5975060062348843
981.6765114534082,0.3078588283056775
110,0.04936998906210065,nan,nan,1.9845240197509528
743.7499072705554,0.2347534916021954
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10909342092983425,nan,nan,2.2013675432344897
229.64290019840672,0.07678895466985383
20,0.0825487144291401,nan,nan,4.671062400686741
289.71248547542547,0.0952459375381508
30,0.07338916505388915,nan,nan,4.165532269215584
465.41641809143346,0.14923273400479375
40,0.06695977400373668,nan,nan,2.9950328554332257
1050.1846970413312,0.32890865579996115
50,0.06166051541436464,nan,nan,3.0036134399980305
962.0590886995694,0.3018311783057987
60,0.05719657688178122,nan,nan,2.863845486024022
267.19691302076933,0.08832780196007024
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10808399131670594,nan,nan,2.6895776751037688
213.51820753244988,0.07183448103865367
20,0.08266748394668103,nan,nan,11.425199963474274
974.7801167236887,0.3057398418203797
30,0.07302371268309653,nan,nan,14.694627790308
902.0676959517975,0.28339822087676664
40,0.0648980633245781,nan,nan,25.52892654790878
905.2110359533239,0.2843640436353199
50,0.05958538753576577,nan,nan,38.99532920694351
339.6114258938033,0.11057788771228523
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10833918676488101,nan,nan,2.7018125626083465
97.06765617858387,0.03605388056621586
20,0.08249925827160477,nan,nan,11.74842359648943
497.35277946361447,0.1590455015144039
30,0.07280015326291323,nan,nan,14.943849871873855
699.0418546202333,0.22101649378480567
40,0.06516235576346517,nan,nan,23.243600653648375
772.2372460613118,0.24350651231308618
50,0.060058645342662934,nan,nan,36.08274948635101
268.59916313120476,0.08875865737793304
60,0.05598406723625958,nan,nan,44.54601275291443
710.9539080285217,0.22467659173069798
70,0.052369183724187314,nan,nan,45.42247112798691
529.5591954704578,0.1689412460204837
80,0.050500830941088495,nan,nan,42.337254669952394
462.0857848091494,0.14820936350625935
90,0.049853513451851905,nan,nan,39.80090881242752
481.11022225080285,0.15405481281842434
100,0.04908211649283767,nan,nan,36.54828927364349
481.0651430607446,0.15404096178491405
110,0.049035381969623267,nan,nan,33.88784972257614
493.08972325758197,0.1577356347157824
120,0.048234504222497344,nan,nan,31.113390619850158
794.4439688747943,0.25032975073964264
130,0.0482340783521533,nan,nan,28.84320215435028
1752.628181213911,0.544741465258032
140,0.04769271161220968,nan,nan,26.63253095741272
406.39325011578444,0.13109727335302954
150,0.04731473506726325,nan,nan,24.744176210594176
1772.453802386685,0.5508330863113778
160,0.04679642407689243,nan,nan,22.77541913433075
2493.5007869882697,0.7723820079604191
170,0.04646429019179195,nan,nan,22.285384218025207
2528.237070016636,0.7830550794958098
180,0.046079112008959054,nan,nan,20.746191036081314
2085.663267596598,0.6470698375209697
190,0.04598697273489088,nan,nan,20.07723245239258
2022.1798921895509,0.6275639333781987
200,0.045506886233016845,nan,nan,19.958247731971742
989.5919475263336,0.31029092546964737
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.10882209279276431,nan,nan,2.5256696706401183
469.53437383364917,0.15049801722983971
20,0.08558980417959391,nan,nan,12.026777463972568
807.5008544560934,0.2543416098589622
30,0.07268140649143606,nan,nan,16.079310391235353
751.6149752814965,0.23717011267368246
40,0.0647656926209107,nan,nan,14.79703895983696
804.7188558447972,0.2534868128685797
50,0.059669300637952984,nan,nan,14.755391996335984
368.9993779922312,0.11960763089951729
60,0.056247489462047814,nan,nan,15.045319745063782
32.62833985773569,0.0162542539849136
70,0.05417287808284164,nan,nan,15.20264796333313
171.20499250626057,0.05883332111322091
80,0.05203913178369403,nan,nan,13.323327966451645
42.474161704551605,0.019279481549128345
90,0.050775437366217376,nan,nan,11.310882011985779
38.07259015513603,0.01792705452126559
100,0.04942285903859883,nan,nan,11.969018652105332
47.047073318085815,0.02068455453107096
110,0.04874701746609062,nan,nan,12.333256373786925
39.17478169049785,0.01826571393088096
120,0.047525193352997305,nan,nan,12.289712663507462
39.08265872292206,0.018237408224649063
130,0.04710094360150397,nan,nan,12.329971663355828
45.17217972857635,0.02010847466133537
140,0.04656518283765763,nan,nan,11.983302653837203
354.5648255156927,0.11517246980189388
150,0.04604697014149278,nan,nan,12.21826918141842
529.9619467374453,0.16906499538883196
160,0.04554771452676505,nan,nan,11.254920177483559
1081.0936496445233,0.33840574165536114
170,0.045261100500263274,nan,nan,11.362557619810104
1894.1332325116923,0.588220312257494
180,0.04497403531391174,nan,nan,10.801258312058449
658.4967407219025,0.2085586006736152
190,0.04503709376975894,nan,nan,10.803717092585563
878.6225816763296,0.2761944742463878
200,0.045049631145969035,nan,nan,10.970782477355003
624.7272980084779,0.19818260052713066
210,0.044754955009929834,nan,nan,10.606075002980232
981.3360459695296,0.30775421686922066
220,0.04414065443240106,nan,nan,10.662647333216666
590.7650999847691,0.18774737437728212
230,0.04383491429463029,nan,nan,10.040947399520874
1236.1568019791873,0.3860504512525148
240,0.043679653637856246,nan,nan,10.195794067192077
402.6175609230807,0.12993715495992975
250,0.04327019050661474,nan,nan,10.933794125938416
1428.3314310000926,0.4450980344712583
260,0.04297072485759854,nan,nan,11.134798891115189
811.4090371294009,0.25554243820353556
270,0.04285444792937487,nan,nan,10.43079396522045
774.655094773625,0.24424942059280041
280,0.04261791640426964,nan,nan,10.67005187586546
1056.1916708000113,0.3307543587666617
290,0.042456026050262156,nan,nan,10.128839943099022
924.4573269984946,0.29027765969344305
300,0.0420778141753748,nan,nan,9.91694818930626
871.4572958101769,0.2739928682611268
310,0.04212178197838366,nan,nan,9.989609116005898
1494.9831749605037,0.46557745164629355
320,0.041855072279833254,nan,nan,9.772765006422997
1644.2033135664503,0.5114268366412742
330,0.04179433407522738,nan,nan,9.821487140154838
1475.8770229422378,0.4597068947104672
340,0.041680479262210426,nan,nan,9.411360149526596
922.7727433965447,0.2897600544771257
350,0.04142314685303718,nan,nan,9.27888756198883
1205.2390660103317,0.3765506666198745
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.11905210998505354,nan,nan,2.5313917913334443
490.32357496133307,0.15688570789375444
20,0.09248219179697335,nan,nan,11.230735961019993
685.0432277584762,0.2167152752067913
30,0.0795333999890834,nan,nan,14.128194383072852
882.6588447989283,0.2774346565942797
40,0.06688151570949703,nan,nan,13.249753386640549
652.7658066753577,0.2067977136784975
50,0.05984340524319559,nan,nan,11.810930489134789
560.2950658704575,0.17838515063209126
60,0.05525618759319186,nan,nan,12.169100177049637
773.3862548292054,0.2438595567872029
70,0.05352114874869585,nan,nan,15.933582434463501
532.3965952823315,0.16981306558568882
80,0.05160700763016939,nan,nan,13.497064698886872
664.9032174092763,0.21052705492412657
90,0.05040766720268875,nan,nan,12.738381560468675
1161.187210208182,0.3630152918689517
100,0.049236923329904675,nan,nan,12.544625012111664
717.2985755148463,0.2266260544839382
110,0.048397647594474257,nan,nan,12.396359815168381
710.5774769500201,0.2245609295043823
120,0.04735673727989197,nan,nan,12.249191117715835
1202.4904134595627,0.3757061155412132
130,0.04685013546384871,nan,nan,11.999737197995186
857.8316772258722,0.2698062602194583
140,0.04615542867742479,nan,nan,11.703427012014389
1418.0044469746947,0.44192496499926265
150,0.04574690992832184,nan,nan,12.395261710977554
678.8814380781014,0.2148220034945886
160,0.045020623321831224,nan,nan,11.71002235505581
744.5266978279612,0.23499216829596944
170,0.044731479091756045,nan,nan,11.502930424737931
1730.561879795448,0.5379613727142092
180,0.04422616551164538,nan,nan,10.97500060391426
881.357860117167,0.27703491599556485
190,0.044072719839587805,nan,nan,10.088223534178734
1484.4564473974137,0.4623430089679368
200,0.043718653587065635,nan,nan,10.520289201879502
785.0373983088838,0.2474394875393262
210,0.04361015714015812,nan,nan,10.638627082562447
1339.0947161060099,0.41767915833905855
220,0.04314729619137943,nan,nan,10.658669676327705
642.3631356461034,0.20360138861505592
230,0.04326067585833371,nan,nan,9.619829482030868
720.5698738021881,0.22763119370985616
240,0.042760386879742145,nan,nan,10.020472367739677
768.8476341331263,0.24246502003375411
250,0.042698201205022636,nan,nan,9.0975946413517
928.0279164508216,0.2913747591331579
260,0.042552708524093034,nan,nan,8.997529127955437
668.5587789012479,0.21165026287570768
270,0.042470023112744094,nan,nan,8.996728153300285
1840.741841690267,0.5718152716506529
280,0.042388870107196275,nan,nan,10.169240496873856
1398.798354803962,0.4360237004487021
290,0.04211818713024259,nan,nan,10.067188886094094
1681.8327960269537,0.5229888727351392
300,0.04222393032256514,nan,nan,9.980144141483306
1860.7900053974804,0.5779752711308961
310,0.042034043578244744,nan,nan,9.549796346211433
1401.7784215351962,0.43693935585652816
320,0.04178863578569144,nan,nan,9.030266379737855
1285.4105443906926,0.4011841578645439
330,0.04162443763110787,nan,nan,9.169503088355064
1475.9473028170162,0.459728488907244
340,0.041649972922727464,nan,nan,9.152056488585472
1507.292007622252,0.46935946399944917
350,0.04145620390465483,nan,nan,8.777961162889003
1349.101636875602,0.42075388516390694
Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
10,0.11887972875870764,nan,nan,2.5650920721333472
643.4477797423402,0.20393465639791344
20,0.09237585650645197,nan,nan,11.83701405068636
942.1750950151545,0.29572162171248934
30,0.08188271686024964,nan,nan,14.734889483356476
701.9383114662803,0.22190645921639165
40,0.07414406541027128,nan,nan,13.74350333185196
484.2264301897327,0.15501229897847751
50,0.06827457896098495,nan,nan,12.466907730197907
869.5087283319797,0.27339415134978223
60,0.06377949429005385,nan,nan,11.354597363305093
561.2795377743691,0.1786876395036395
70,0.060344529776461424,nan,nan,11.679019681763648
601.2812886414063,0.19097857887087447
80,0.05791900126747787,nan,nan,12.269266350626946
534.8677990864009,0.17057236775275786
90,0.05626523252688348,nan,nan,12.039793818497659
960.6100529125631,0.30138594751932024
100,0.05469264130722731,nan,nan,12.42311353945732
503.3065721827937,0.16087486407305174
110,0.053532353341765704,nan,nan,12.504785891127586
1361.7734289275124,0.424647420431949
120,0.05233897602148354,nan,nan,12.631479313254356
1309.2800318679087,0.4085182974197
130,0.05140889986306429,nan,nan,12.186585250806809
2182.700222943392,0.6768854158068527
140,0.05038622413314879,nan,nan,11.979946724486352
903.1362571766236,0.28372654703599326
150,0.04910677049104124,nan,nan,12.195082561802865
2301.572013684695,0.7134099663779615
