Trained Epochs,BC Loss,QL Loss,Actor Loss,Critic Loss
160,0.04812853724770248,nan,nan,11.423586512351037
1268.1972478077485,0.39589519975582427
170,0.046923641597293314,nan,nan,10.856257330226898
2078.6404974961893,0.6449120209348642
180,0.045829325045458974,nan,nan,10.453378451919555
2057.310157019947,0.6383580597758287
190,0.04538528111446649,nan,nan,10.47275729994774
1172.7916647581196,0.3665808769788937
200,0.044906896698474884,nan,nan,10.572249597978592
437.78693237009855,0.14074329725794754
210,0.04427866598460823,nan,nan,10.164127581524848
43.48235357079134,0.01958925861712921
220,0.04378338316101581,nan,nan,9.741371175026893
1425.6449432255495,0.4442725841439093
230,0.043746062369458376,nan,nan,9.336705536699295
771.546471599852,0.243294264927954
240,0.04360977674368769,nan,nan,9.487626028513908
2631.8992474107527,0.8149063237391349
250,0.04310657938998193,nan,nan,9.814761044931412
49.37139104703226,0.021398724477572257
260,0.04302117517255247,nan,nan,9.736073494267464
2006.858950654971,0.6228564203476717
270,0.04272448771996423,nan,nan,9.155726876664161
615.8563844299836,0.19545692331145906
280,0.04254391897916794,nan,nan,9.489836961483956
57.05289077412702,0.02375894235175919
290,0.04245113833025098,nan,nan,9.049360594058037
1051.1017767705985,0.32919043774957657
300,0.04221887854989618,nan,nan,8.811908895993232
381.6622314124736,0.12349841968328112
310,0.04205814270190895,nan,nan,8.804182203412056
54.81680024625257,0.023071881098137893
320,0.041929212816245856,nan,nan,8.517258485770226
139.36045352446595,0.04904876695448496
330,0.041735367590375244,nan,nan,8.48824098072052
523.093029500977,0.16695445163906933
340,0.04165724115930498,nan,nan,8.61973650443554
1567.2566098575464,0.48778418977468263
350,0.041752542510442435,nan,nan,8.214296693718433
970.5023632575301,0.30442545914109903
360,0.04165091236140579,nan,nan,8.739374604976177
1133.2441524738354,0.3544295069744457
370,0.04130598454289138,nan,nan,8.159285744428635
245.7632260716112,0.08174208656016053
380,0.041373948951996864,nan,nan,8.350031287527084
2521.438118638291,0.7809660334580556
390,0.04121091713942587,nan,nan,8.359092571353912
752.6147619679675,0.2374773071658543
400,0.04122370281228795,nan,nan,8.095453077936172
1612.1117824663907,0.5015663916756615
410,0.04098342714961618,nan,nan,8.39471284006834
1186.9801256083724,0.3709404239548374
420,0.041015860240906477,nan,nan,7.737082376754284
40.58044409017141,0.018697617808854122
430,0.040920186959765854,nan,nan,8.001333563780785
889.9275798631013,0.27966804838373416
440,0.040754520255699755,nan,nan,7.942155561757088
1238.0992704964292,0.3866472941969034
450,0.04077519740946591,nan,nan,7.7537601893186565
1158.760989602194,0.3622698112408948
460,0.04067371623869985,nan,nan,7.674328810274601
40.99797692214641,0.018825908961376234
470,0.040579967022314666,nan,nan,7.658730158936978
1437.3316245073715,0.44786343424235936
480,0.0405013814826496,nan,nan,7.816044518053531
1762.7700975092964,0.5478576708128463
490,0.04062141404263675,nan,nan,7.644559711182118
1732.716247636555,0.5386233238522427
500,0.04045947461202741,nan,nan,7.559233921313286
42.478133234388224,0.019280701841524528
510,0.04050657115615904,nan,nan,7.853251595950127
48.956712801076705,0.021271310425250087
520,0.040297845514677466,nan,nan,8.091498123025895
45.051218827241854,0.020071308210570498
530,0.04025245911953971,nan,nan,7.3336706218123435
686.6229085543167,0.21720064798324296
540,0.04018076562192291,nan,nan,7.723135318565369
544.5978148815773,0.1735620127455049
550,0.04033823214005679,nan,nan,7.47501673784256
1918.2572750917625,0.5956326664224356
560,0.04010307940840721,nan,nan,7.420579959475994
3118.544222595801,0.9644328757955803
570,0.040026458080485466,nan,nan,7.34407833662033
1170.8213976991324,0.3659754926535984
580,0.039876301537267865,nan,nan,7.551873723399639
415.4756013775992,0.13388791691865615
590,0.04012657584901899,nan,nan,7.173395697593689
443.9105429032071,0.14262483804402898
600,0.039929105334822086,nan,nan,7.260713175654411
1355.3531491027302,0.42267472502895587
610,0.03994891056967899,nan,nan,7.267177809870243
529.743399824454,0.16899784465672021
620,0.03991809819415212,nan,nan,7.333060924708843
2132.0519084240764,0.6613232129203153
630,0.03999771440904588,nan,nan,7.071796985650063
1475.633463017124,0.459632058479378
640,0.03992464018668979,nan,nan,7.129334566700458
1603.7701915169423,0.4990033541494609
650,0.039730949439667165,nan,nan,7.426004853081703
2213.257623086611,0.6862744836411342
660,0.03978874051403254,nan,nan,7.324233650720119
1747.4693213939427,0.5431563538097344
670,0.03977211816012859,nan,nan,7.491373687839508
2574.321780983391,0.7972150693955441
680,0.03969530984601006,nan,nan,7.162459276390075
2016.4340602072698,0.6257984688428269
690,0.0397570013012737,nan,nan,7.22265815616846
1343.4490128281154,0.4190170597018324
700,0.03964224701374769,nan,nan,7.2085934686899185
2539.7763169764953,0.7866006289193489
710,0.039574437377415596,nan,nan,7.334715020370483
1100.3389034453414,0.34431903900974825
720,0.03962872540615499,nan,nan,6.9502138422369955
2198.9836401410116,0.6818886591431901
730,0.039621133872587234,nan,nan,6.9116168113231655
1641.9453869134436,0.5107330660190827
740,0.03934666706267744,nan,nan,6.898830306434632
2586.46761194846,0.8009469978416903
750,0.03966248507164419,nan,nan,6.925356529033184
2550.3182983822812,0.7898397584939447
760,0.03953707359097898,nan,nan,6.90239585287571
2175.7235791054527,0.674741771977763
770,0.03933001198042184,nan,nan,6.796083548903465
2705.985845455484,0.8376701744395517
780,0.03935347513966262,nan,nan,7.187262554109097
2133.7596686314614,0.6618479393812273
790,0.03946609612554312,nan,nan,6.8402993057131765
2089.4431167353546,0.6482312340992389
800,0.039291035862453284,nan,nan,6.496299702167511
1611.9032248953113,0.5015023102690942
810,0.039519870900735256,nan,nan,6.734806195759774
1900.6947619730884,0.590236408028762
820,0.03941663353703916,nan,nan,6.479999941563606
2066.6411536894,0.6412251021380826
830,0.039398530873283745,nan,nan,6.922594490969181
2348.7414841543855,0.7279032595204197
840,0.039261122541502116,nan,nan,6.640299084973336
2185.9052166899482,0.6778701822972553
850,0.03934588685389608,nan,nan,6.7654785990715025
2385.6152706798157,0.7392331004549046
860,0.03910557591142133,nan,nan,6.8234640445709225
1981.7101482541943,0.6151291984444617
870,0.0391325365501456,nan,nan,6.5379327114462855
2198.126229142776,0.6816252110099535
880,0.03924279996622354,nan,nan,6.498643095600605
1848.644144865953,0.5742433336001588
890,0.03903630241472274,nan,nan,6.5974506910443305
2319.829485648754,0.7190197578507183
900,0.039150720828399065,nan,nan,6.509296193420887
2266.145140532724,0.7025247040970944
910,0.039062041643634436,nan,nan,6.376721336889267
2476.741499113884,0.7672325485833333
920,0.038983076224476096,nan,nan,6.292398597335816
2748.6308019219823,0.8507732652515096
930,0.03909251314625144,nan,nan,6.5386063086748125
1916.394752727761,0.5950603877358813
940,0.03924660073239356,nan,nan,6.569499388766289
2507.22361192035,0.7765984836278971
950,0.03901694261897355,nan,nan,6.485302509832382
2391.7086454398673,0.7411053509963015
960,0.03910528749227524,nan,nan,6.238320189595222
2369.404034614626,0.7342520354958364
970,0.03908327900078148,nan,nan,6.635423256492615
2244.867778613827,0.6959870211314376
980,0.038940908711589874,nan,nan,7.048282424175739
2354.3868859003496,0.7296378658578764
990,0.038849108518008144,nan,nan,6.4485101973414425
1926.1308671775864,0.5980519066014686
1000,0.03888506528930739,nan,nan,6.601768483424187
2205.971260629345,0.6840356756582628
1010,0.0389972729742527,nan,nan,6.602708454191685
1746.9835458904884,0.5430070944115922
1020,0.038829596514254806,nan,nan,6.42133658092022
2443.6070354684284,0.7570516521274301
1030,0.03888926620455459,nan,nan,6.457168843197823
2355.4325951568962,0.729959170520532
1040,0.03897620754167438,nan,nan,6.413526207911969
1741.8921919046334,0.5414427248082396
1050,0.038915975346229974,nan,nan,6.48985813961029
2554.7792337207334,0.7912104256416983
1060,0.0389262477459386,nan,nan,6.613872139179707
2644.9706609005107,0.8189226467041145
1070,0.03881457834783941,nan,nan,6.295101558899879
2054.3527298592267,0.6374493606032288
1080,0.03888225436108187,nan,nan,6.034064286565781
1656.2578791470205,0.5151307228821946
1090,0.03877617850583047,nan,nan,6.122530503809452
2180.343059347696,0.6761611536381877
1100,0.03889373063966632,nan,nan,6.180179161584377
2076.500158068212,0.6442543801675384
1110,0.038723136688861994,nan,nan,6.2305204038023945
2464.8638600245868,0.7635830247822952
1120,0.038880520248692485,nan,nan,6.516147789001465
2218.6891226742523,0.6879433663939607
1130,0.038790500860754404,nan,nan,6.355838226091862
2541.173054706295,0.7870297906029452
1140,0.03883880311083049,nan,nan,6.0424979743123055
2377.3820232237917,0.7367033525542741
1150,0.03898827174603939,nan,nan,6.255258543682098
1471.1675851099658,0.4582598726777913
1160,0.03875899118473753,nan,nan,6.258949655377865
2240.1583538142277,0.6945400031031812
1170,0.03882981944810599,nan,nan,5.98874714884758
2919.3496754672547,0.9032283522941287
1180,0.03870956870429218,nan,nan,6.282207555639744
1263.86456611747,0.39456393982848387
1190,0.03862844838332385,nan,nan,6.271119645905495
2577.599606652765,0.7982222142250931
1200,0.038604676475282755,nan,nan,6.218530245888233
2244.458903225316,0.6958613900652965
1210,0.03882161326687783,nan,nan,6.26107272824049
2037.0157834065303,0.6321224098312144
1220,0.0385714673453942,nan,nan,6.418812396538257
1481.2232438185254,0.4613495747234675
1230,0.0387693151557818,nan,nan,6.435891370046138
2535.546832129865,0.7853010772577887
1240,0.03865569608900696,nan,nan,6.604084343099594
2810.646540195533,0.8698282231574305
1250,0.03863109863987192,nan,nan,6.677328031647205
1566.6820437170297,0.48760764856229843
1260,0.03851766300238669,nan,nan,6.122583725869656
1697.2995054944004,0.5277411744258053
1270,0.038509481871686874,nan,nan,6.415766274440289
2369.7136161733383,0.7343471575363689
1280,0.038556826522108165,nan,nan,6.587178540027142
2589.735720972113,0.801951157134336
1290,0.038584357871487736,nan,nan,6.448759701228142
2188.9501245580404,0.6788057607950548
1300,0.03859866261323914,nan,nan,6.252540114808083
1573.2509827851343,0.48962602100958214
1310,0.03858460053624585,nan,nan,6.583299840652943
2437.7269048509643,0.7552449229887256
1320,0.03858553789407015,nan,nan,6.254859267508984
2213.9353984066997,0.6864827369096351
1330,0.03868087229430676,nan,nan,6.207487826490402
2170.428155930757,0.6731147000683264
1340,0.03856075494922698,nan,nan,6.26190992808342
1250.490112224743,0.3904545046587136
1350,0.0384402205850929,nan,nan,5.824646467190981
1767.1132210890762,0.5491921391155192
1360,0.038605321751907465,nan,nan,5.999586054825783
2508.4298926990105,0.7769691255020406
1370,0.03851523688454181,nan,nan,6.215210495996475
2138.4457970667854,0.6632877993677837
1380,0.038585429663117975,nan,nan,6.03859007652998
1471.7760573400026,0.45844683187642454
1390,0.038430127617437394,nan,nan,5.959855275726318
2312.7907716860254,0.7168570423529199
1400,0.038492652614414695,nan,nan,5.878889432919025
1858.8535884553937,0.5773802875937007
1410,0.038380372814927254,nan,nan,6.119075128793717
2557.839217433616,0.7921506363440943
1420,0.03837574086757377,nan,nan,6.211226709169149
2967.8350686846743,0.9181259759059721
1430,0.038427102660760284,nan,nan,5.974595820462704
1683.1524320570247,0.5233943441477864
1440,0.038488927959650754,nan,nan,5.915107586693764
2118.8908503857474,0.6572793457682137
1450,0.03839179433034733,nan,nan,5.82054340595007
2019.061920008481,0.6266059051370441
1460,0.03841366267967969,nan,nan,6.289190750563145
2671.7712287447334,0.8271573901151148
1470,0.03845923157799989,nan,nan,6.473338937622309
1426.6653522823221,0.44458611506629964
1480,0.03834058708604425,nan,nan,6.145562557303905
2374.0364316566333,0.7356753859726073
1490,0.038460041897371414,nan,nan,6.264178738200664
2098.895437782298,0.6511355545939539
1500,0.03819758403897285,nan,nan,6.113559048724174
1801.3816648363747,0.5597214623370841
1510,0.03833343528844416,nan,nan,5.8126715131521225
1663.5906434141393,0.5173837882867804
1520,0.03852297623194754,nan,nan,6.263323235547543
2077.3730077346527,0.6445225719865064
1530,0.03832370194355026,nan,nan,6.436976117163897
1821.2714030134707,0.5658327839834152
1540,0.03822190897716209,nan,nan,5.711824015831947
2257.5469241515175,0.6998828158317771
1550,0.03828746155258268,nan,nan,5.997465650236607
2789.724747574434,0.8633997924266223
1560,0.03831085459021851,nan,nan,5.700999569201469
1774.6928076546283,0.5515210431481343
1570,0.03820383348427713,nan,nan,5.970376299935579
2031.7601418578834,0.6305075612255857
1580,0.038318520849291236,nan,nan,5.816644404196739
2074.0900167061045,0.6435138400485173
1590,0.038356642894633114,nan,nan,6.1862672941863535
1872.103910348746,0.5814515819610115
1600,0.03817074543843046,nan,nan,6.263813067960739
2172.1102217179778,0.6736315316608023
1610,0.038276924806647,nan,nan,6.325340830969811
1662.9584146791935,0.51718952966362
1620,0.03842658997280523,nan,nan,5.935910682833195
1446.5499559745058,0.4506958590906173
1630,0.03828060743352398,nan,nan,5.719836023437977
1512.468449811553,0.47094997780716163
1640,0.03824879416171462,nan,nan,5.962867836427689
1556.089015230831,0.48435283425999376
1650,0.038292952491901816,nan,nan,6.181418820089101
1804.4228032132687,0.5606558826208867
1660,0.03825667206766084,nan,nan,6.234215459662676
1753.385281000476,0.5449740917648704
1670,0.03818746203603223,nan,nan,6.230108939826488
1790.2476014614526,0.5563004096359914
1680,0.03831576783396304,nan,nan,6.0607061019063
1516.555089768865,0.47220563894304535
1690,0.03834070230722427,nan,nan,5.8186725218176845
1448.2852181331268,0.45122903580202584
1700,0.03812947421912104,nan,nan,5.941479331922531
1590.2668155116976,0.49485430636689987
1710,0.038229674343112856,nan,nan,5.70554308000803
1500.574714673808,0.46729550833371575
1720,0.038145508949272336,nan,nan,6.003877677559853
1742.4437589896654,0.5416121993300331
1730,0.03806639592740685,nan,nan,5.967454839861393
2096.8628775628376,0.6505110300699979
1740,0.03812787806466222,nan,nan,5.986472582709789
2231.9092983551277,0.692005398034974
1750,0.03824928896753117,nan,nan,6.311658045232296
1978.9091301053036,0.6142685575102943
1760,0.038325468737259505,nan,nan,6.11907116008997
1768.856268507298,0.5497277079260643
1770,0.03814164306242019,nan,nan,6.049683797478676
2136.2766684453304,0.6626213128318654
1780,0.037992214230448004,nan,nan,5.740480154585838
1766.9691686595665,0.5491478775610015
1790,0.038053153954073785,nan,nan,6.166309334540367
1555.4167077269828,0.48414626103290176
1800,0.038042874598968775,nan,nan,6.227869653487206
1202.036622179183,0.3755666836165691
1810,0.03814506574384868,nan,nan,6.15377854295373
1575.4550281355307,0.49030323606085335
1820,0.03808986789137125,nan,nan,6.086697830069065
1073.715588899468,0.3361387584533839
1830,0.03818899487517774,nan,nan,6.336110640323162
2039.225319788943,0.6328013120571746
1840,0.03813474786169827,nan,nan,5.810361725568772
1302.819563706819,0.4065332537470907
1850,0.03803157332893461,nan,nan,6.5481264200270175
2019.1073144155112,0.6266198530241321
1860,0.038127350731939076,nan,nan,6.404643421208858
1837.369503311134,0.5707790868426055
1870,0.03796771003575995,nan,nan,6.09075099864006
1548.574708890874,0.48204398823177286
1880,0.038098255382105706,nan,nan,6.037643706965446
1451.0883680390489,0.4520903317399331
1890,0.037965101668983696,nan,nan,6.082468838495016
1543.896029406552,0.4806064170101613
1900,0.038160351959429684,nan,nan,5.939306351715326
2164.126075155888,0.6711783225095341
1910,0.038037870506290344,nan,nan,5.843969239723682
1243.6528679080407,0.3883536927313835
1920,0.03801133802691475,nan,nan,5.945808299911022
2123.1039897359296,0.6585738751119649
1930,0.038110790561698374,nan,nan,6.402344920575619
1721.0499543916699,0.5350387381827333
1940,0.0381897810023278,nan,nan,5.939470962041616
1697.909544742947,0.5279286151066006
1950,0.03818467413149774,nan,nan,5.703064701336622
1877.9061481656258,0.5832343777550906
1960,0.03808559243483469,nan,nan,6.13714880566001
1937.7233857869246,0.6016138242738855
1970,0.038213331145234404,nan,nan,6.023642242085934
1734.0338971716428,0.5390281848943721
1980,0.03813474613204598,nan,nan,5.909473269116878
1787.91390430226,0.5555833577654253
1990,0.03795818232242018,nan,nan,5.718090640389919
2133.097887901075,0.6616446006109165
2000,0.038013002023566514,nan,nan,5.940493194687367
1820.3190861629064,0.5655401750746805
